GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000100453.8,273.1848593,0.338743195,0.419266228,0.807942955,0.419123422,0.774385318
ENSG00000109180.10,14381.59548,-0.094823168,0.117449244,-0.807354432,0.419462312,0.774540542
ENSG00000115750.12,2936.993705,-0.141874518,0.175734236,-0.807324294,0.419479671,0.774540542
ENSG00000143256.4,1922.227427,0.173085321,0.214372237,0.807405491,0.419432904,0.774540542
ENSG00000167792.7,14275.3617,0.124121143,0.153704508,0.807530926,0.419360665,0.774540542
ENSG00000176842.10,1624.988233,-0.276998777,0.343011471,-0.807549603,0.419349908,0.774540542
ENSG00000182759.3,38.82534195,0.321050079,0.397679061,0.807309486,0.4194882,0.774540542
ENSG00000216775.2,3717.056572,-0.30456716,0.377260403,-0.807312821,0.419486279,0.774540542
ENSG00000226057.2,1.750430772,0.429109262,0.531383593,0.807532011,0.41936004,0.774540542
ENSG00000237672.1,9.727300978,-0.363267516,0.449807397,-0.807606808,0.419316967,0.774540542
ENSG00000260509.2,6.683816562,-0.417123838,0.516620136,-0.807409175,0.419430783,0.774540542
ENSG00000272941.1,396.3785833,0.239229711,0.296257826,0.80750512,0.419375526,0.774540542
ENSG00000273352.1,62.67712903,0.212851724,0.263606651,0.807459612,0.419401735,0.774540542
ENSG00000105321.8,2785.289481,0.22575322,0.279710358,0.807096392,0.419610951,0.774697334
ENSG00000105516.6,4233.802393,0.303705196,0.376300847,0.80708082,0.419619922,0.774697334
ENSG00000160326.9,706.9566238,0.284991952,0.353152792,0.806993341,0.41967032,0.77474717
ENSG00000230593.2,4.019876595,-0.428834447,0.531429023,-0.806945855,0.419697679,0.774754472
ENSG00000267345.1,4.507759247,0.391739908,0.485527673,0.806833328,0.419762515,0.774830952
ENSG00000164530.9,77873.33313,0.359261195,0.445308471,0.806769283,0.41979942,0.774855868
ENSG00000129159.6,17.7703375,-0.425527743,0.527622813,-0.806499896,0.419954668,0.775012785
ENSG00000234536.1,18.618593,0.27475289,0.340656346,0.806539767,0.419931688,0.775012785
ENSG00000247950.2,151.8740946,0.198564724,0.246193115,0.806540522,0.419931253,0.775012785
ENSG00000130227.12,9579.257418,-0.108269773,0.134283056,-0.806280228,0.420081288,0.775203242
ENSG00000166681.9,16659.16075,-0.142809844,0.177143031,-0.806183814,0.42013687,0.775262594
ENSG00000116473.10,7338.771911,-0.151632433,0.188132868,-0.80598587,0.420250996,0.775305301
ENSG00000117322.12,25.19623689,-0.345922552,0.42916955,-0.806027716,0.420226868,0.775305301
ENSG00000207524.1,255.220751,-0.252582505,0.313385111,-0.80598119,0.420253695,0.775305301
ENSG00000241278.1,9.681535927,0.39926203,0.495318624,0.806071104,0.420201852,0.775305301
ENSG00000204435.9,1599.13411,-0.14009619,0.173846979,-0.805859217,0.420324029,0.775348638
ENSG00000266477.1,3.85470773,0.424432568,0.526661784,0.805892094,0.42030507,0.775348638
ENSG00000269343.2,1767.912732,0.198168309,0.245922611,0.805815732,0.420349106,0.775351691
ENSG00000232060.3,299.8517836,-0.09493115,0.117838712,-0.805602409,0.420472136,0.775535413
ENSG00000056972.14,6069.075653,0.221232613,0.274953045,0.804619617,0.421039218,0.775702361
ENSG00000063854.8,5602.765503,0.148343728,0.184395334,0.804487427,0.421115528,0.775702361
ENSG00000105383.10,1089.376476,-0.297680325,0.369825711,-0.804920577,0.420865513,0.775702361
ENSG00000120899.13,14969.3765,0.185706585,0.230773007,0.804715367,0.42098395,0.775702361
ENSG00000127191.13,1549.858559,0.156707905,0.194787703,0.804506153,0.421104718,0.775702361
ENSG00000132821.7,533.2012605,-0.298950152,0.371385167,-0.804959858,0.420842844,0.775702361
ENSG00000145794.12,3014.445393,-0.158749447,0.19726546,-0.804750345,0.420963761,0.775702361
ENSG00000147130.10,3348.227399,-0.151646823,0.18833805,-0.805184204,0.42071339,0.775702361
ENSG00000162227.3,1967.195062,0.115303138,0.143310185,0.804570436,0.421067608,0.775702361
ENSG00000170382.7,900.2742699,-0.298266198,0.370666342,-0.8046757,0.421006846,0.775702361
ENSG00000175489.9,3138.583722,0.319171745,0.396393588,0.805188971,0.42071064,0.775702361
ENSG00000178081.8,24.95291092,0.377699659,0.469184363,0.805013314,0.420811997,0.775702361
ENSG00000181847.7,169.4081583,0.353348105,0.438822118,0.805219451,0.420693054,0.775702361
ENSG00000182621.12,2949.556281,-0.203967594,0.253333386,-0.805135072,0.420741739,0.775702361
ENSG00000196182.6,5585.89442,0.150203231,0.186602024,0.804938915,0.42085493,0.775702361
ENSG00000212497.1,1.639488772,0.422701708,0.525051941,0.805066461,0.420781329,0.775702361
ENSG00000224614.1,5.495183104,-0.376009841,0.467047437,-0.80507848,0.420774393,0.775702361
ENSG00000228175.2,48.39388151,-0.254503686,0.316329699,-0.804551979,0.421078263,0.775702361
ENSG00000233108.1,3.213620523,-0.406311565,0.504998468,-0.804579796,0.421062205,0.775702361
ENSG00000233961.1,267.7785134,0.145671114,0.180869385,0.805393982,0.420592364,0.775702361
ENSG00000235899.1,12.58481175,-0.400588498,0.497740165,-0.804814492,0.420926738,0.775702361
ENSG00000239353.1,3.055151688,0.422661687,0.525390847,0.804470976,0.421125025,0.775702361
ENSG00000239672.3,3315.477405,-0.273362404,0.339769645,-0.804552165,0.421078155,0.775702361
ENSG00000258487.1,29.68956884,0.34306279,0.426305454,0.804734695,0.420972794,0.775702361
ENSG00000258990.2,6.809023452,0.33269982,0.413611546,0.804377497,0.421178993,0.775758604
ENSG00000215483.4,22.96142458,-0.276870753,0.344331049,-0.804083028,0.421349026,0.775985432
ENSG00000257742.1,1068.870917,-0.216055876,0.268694275,-0.804095571,0.421341782,0.775985432
ENSG00000255847.1,3.816287377,0.407990477,0.507465682,0.803976488,0.421410554,0.776055573
ENSG00000230615.2,412.7341547,0.359948668,0.447758551,0.803890104,0.421460446,0.776061107
ENSG00000272986.1,57.44169797,0.359668776,0.447396444,0.803915143,0.421445984,0.776061107
ENSG00000270300.1,4.432404211,-0.353701566,0.44003821,-0.803797392,0.421513996,0.776116543
ENSG00000091106.14,1256.012315,-0.298232855,0.371150888,-0.80353534,0.421665379,0.776148004
ENSG00000150457.7,12161.31155,0.175440777,0.218339105,0.8035243,0.421671757,0.776148004
ENSG00000166189.6,2608.30035,-0.126633222,0.157581258,-0.803605858,0.421624639,0.776148004
ENSG00000166619.8,6913.897095,0.094593439,0.117710731,0.803609312,0.421622643,0.776148004
ENSG00000168852.8,239.5026026,-0.178437133,0.222053182,-0.803578366,0.421640522,0.776148004
ENSG00000226356.2,2.086897739,0.424167419,0.52778085,0.803680957,0.421581255,0.776148004
ENSG00000073009.8,708.9298479,0.118554358,0.147562548,0.803417668,0.421733366,0.776218245
ENSG00000180739.12,309.5629749,-0.285623947,0.355566705,-0.803292162,0.421805887,0.776308561
ENSG00000257258.1,6.052609308,0.406418207,0.506030402,0.803149781,0.421888168,0.776416828
ENSG00000010278.7,22391.59618,0.190042157,0.236659169,0.803020471,0.421962903,0.776511197
ENSG00000258526.1,18.28797637,0.285774601,0.355926935,0.802902429,0.422031132,0.776593585
ENSG00000233818.1,15.41224043,-0.367675056,0.458018534,-0.802751479,0.422118392,0.77671098
ENSG00000066654.8,12693.49876,-0.089640679,0.111734661,-0.802263851,0.422400348,0.776711722
ENSG00000075188.4,1752.676814,-0.172346638,0.214709151,-0.802698146,0.422149225,0.776711722
ENSG00000108381.6,2784.51722,0.271543841,0.338371091,0.802503075,0.422262011,0.776711722
ENSG00000163512.9,14795.83975,0.143332193,0.178650433,0.802305323,0.422376364,0.776711722
ENSG00000173928.2,217.9001216,-0.181135086,0.225770427,-0.802297663,0.422380794,0.776711722
ENSG00000211896.2,13336.7492,-0.389282657,0.485169151,-0.802364817,0.422341959,0.776711722
ENSG00000223803.1,3832.025564,-0.160967785,0.200607623,-0.802401136,0.422320956,0.776711722
ENSG00000224216.1,10.15714065,-0.321956913,0.401239403,-0.802406022,0.422318131,0.776711722
ENSG00000225858.1,3.329456238,-0.38692771,0.482173828,-0.802465185,0.42228392,0.776711722
ENSG00000246067.3,1037.93918,0.119499696,0.148930668,0.802384743,0.422330436,0.776711722
ENSG00000250420.4,2.298332967,0.426996075,0.53216529,0.802374908,0.422336123,0.776711722
ENSG00000254852.4,24.18004677,0.294794953,0.367425373,0.802326063,0.42236437,0.776711722
ENSG00000161057.6,13927.4053,-0.171781145,0.214135563,-0.802207456,0.422432964,0.776728551
ENSG00000109956.8,457.47468,-0.300406693,0.374548057,-0.802051131,0.422523382,0.776849753
ENSG00000181744.4,4531.43417,-0.166889955,0.208089009,-0.802012349,0.422545815,0.776849753
ENSG00000273485.1,4.007167603,-0.41217999,0.514081827,-0.801778954,0.422680835,0.777054832
ENSG00000173578.6,11.89239815,0.400534746,0.499612479,0.801690835,0.422731818,0.777062253
ENSG00000251867.2,170.1202545,0.203470797,0.253791474,0.801724319,0.422712445,0.777062253
ENSG00000168116.9,2660.478582,0.090880129,0.113367559,0.801641406,0.422760419,0.777071677
ENSG00000266867.1,2.179988269,0.418272935,0.521798074,0.801599231,0.422784822,0.777073386
ENSG00000058056.4,3226.320829,-0.14884673,0.185704082,-0.801526432,0.422826948,0.777107667
ENSG00000255504.1,29.65630227,-0.302046309,0.376881209,-0.801436372,0.422879066,0.777160306
ENSG00000270917.1,4.974185977,0.39178311,0.488896581,0.801361934,0.422922145,0.777196331
ENSG00000140464.15,3523.64137,0.140036976,0.174775334,0.80123993,0.422992759,0.777282948
ENSG00000179222.13,21421.70776,-0.207275087,0.25872837,-0.801130109,0.423056327,0.777313463
ENSG00000223040.1,2.360502732,-0.418328225,0.522159314,-0.801150557,0.423044491,0.777313463
ENSG00000013375.11,7068.612451,0.161396704,0.201567942,0.800706219,0.423301741,0.777376059
ENSG00000138395.10,410.7235558,0.284185684,0.354861968,0.800834435,0.423227501,0.777376059
ENSG00000142731.6,279.0122775,0.241660734,0.301721085,0.800940822,0.423165906,0.777376059
ENSG00000169861.8,3.395116654,0.425418616,0.531276373,0.800748232,0.423277414,0.777376059
ENSG00000196419.8,32213.29837,-0.091849081,0.114708789,-0.800715289,0.423296489,0.777376059
ENSG00000196639.6,1721.111759,-0.25591294,0.319508682,-0.800957701,0.423156134,0.777376059
ENSG00000197953.5,5.264706538,0.424798124,0.530324521,0.801015429,0.423122714,0.777376059
ENSG00000244245.1,473.413279,-0.212050011,0.264794523,-0.800809655,0.423241849,0.777376059
ENSG00000262814.2,268.7410267,-0.220828111,0.275766765,-0.800778553,0.423259857,0.777376059
ENSG00000160961.7,3512.404899,0.098466593,0.123006397,0.800499776,0.423421293,0.777379984
ENSG00000171097.9,1731.595559,0.293431751,0.366495126,0.800642983,0.42333836,0.777379984
ENSG00000198974.1,2.99727482,-0.403627408,0.504187277,-0.800550561,0.423391882,0.777379984
ENSG00000230013.1,3.69992505,-0.423431395,0.528920289,-0.800558049,0.423387545,0.777379984
ENSG00000231187.2,80.58497147,-0.203956702,0.254785292,-0.800504226,0.423418716,0.777379984
ENSG00000229704.1,31.42556679,0.23879995,0.298355233,0.800388004,0.423486029,0.777412605
ENSG00000250643.1,12.17974308,-0.387252299,0.483816791,-0.800411035,0.42347269,0.777412605
ENSG00000135862.5,34773.09554,-0.153263184,0.191499855,-0.800330549,0.423519308,0.777424803
ENSG00000202297.1,2.193355664,0.422129929,0.527484577,0.80026971,0.423554549,0.777424803
ENSG00000235124.1,2.038136412,-0.425702961,0.531959205,-0.800254901,0.423563127,0.777424803
ENSG00000112164.5,4.662699548,-0.422836603,0.528741813,-0.799703358,0.423882687,0.777675549
ENSG00000119929.8,3655.993316,0.124853481,0.156080422,0.799930445,0.423751097,0.777675549
ENSG00000140682.14,2466.31984,-0.229190047,0.286642996,-0.799566184,0.423962186,0.777675549
ENSG00000143633.8,944.4323361,0.152845475,0.191209042,0.79936322,0.424079831,0.777675549
ENSG00000143643.8,2035.781338,0.141038332,0.176443814,0.799338492,0.424094165,0.777675549
ENSG00000143842.10,2669.698836,-0.230670453,0.288541835,-0.799435037,0.424038201,0.777675549
ENSG00000151005.3,2.863738107,0.424686145,0.531265689,0.799385607,0.424066854,0.777675549
ENSG00000180694.9,14734.34583,0.192064788,0.240168587,0.7997082,0.423879881,0.777675549
ENSG00000182489.7,39.87416835,0.347816365,0.435040495,0.799503423,0.423998563,0.777675549
ENSG00000186020.8,3433.014798,-0.110520624,0.138218893,-0.799605764,0.423939247,0.777675549
ENSG00000198677.6,23367.55985,0.074305179,0.09288627,0.799958692,0.423734731,0.777675549
ENSG00000198835.3,285.8464248,-0.260884328,0.326269042,-0.799598781,0.423943294,0.777675549
ENSG00000207813.1,6.237478559,-0.412342481,0.515696986,-0.799582879,0.423952511,0.777675549
ENSG00000236447.2,4.490444221,0.420169002,0.525651503,0.799329975,0.424099102,0.777675549
ENSG00000254109.1,635.4144471,0.189491848,0.237037452,0.799417333,0.424048463,0.777675549
ENSG00000258633.1,2.225511234,-0.410226739,0.513006645,-0.799651902,0.423912508,0.777675549
ENSG00000267136.1,2.373475146,-0.425643545,0.532249285,-0.799707124,0.423880504,0.777675549
ENSG00000089847.8,223.3130153,0.188921442,0.236382012,0.799220891,0.424162341,0.777748428
ENSG00000070778.8,6537.647956,-0.177930177,0.222727872,-0.798868034,0.424366936,0.777977599
ENSG00000165304.3,132.5307411,0.383378296,0.479874925,0.798912959,0.424340884,0.777977599
ENSG00000250962.1,4.098233334,-0.421092835,0.52712826,-0.798843217,0.424381328,0.777977599
ENSG00000268573.1,333.6142724,0.288797315,0.361478931,0.798932635,0.424329475,0.777977599
ENSG00000003989.12,54998.86685,-0.23258521,0.291208997,-0.798688271,0.42447119,0.777991733
ENSG00000079435.5,4652.496806,-0.294512164,0.368810389,-0.798546279,0.424553548,0.777991733
ENSG00000128564.5,32.91343236,-0.417702477,0.523046117,-0.798595885,0.424524774,0.777991733
ENSG00000214881.4,447.6857286,-0.202293517,0.253288093,-0.798669667,0.42448198,0.777991733
ENSG00000236741.4,60.01021859,-0.301231461,0.377146777,-0.798711481,0.424457728,0.777991733
ENSG00000250091.2,676.024694,0.222551888,0.278668189,0.798626813,0.424506836,0.777991733
ENSG00000250321.1,1990.941976,-0.149638891,0.18738441,-0.798566382,0.424541887,0.777991733
ENSG00000231789.2,264.7543641,-0.180908165,0.226591487,-0.798389063,0.424644748,0.778115784
ENSG00000231505.1,2.122546489,0.400650518,0.50203069,0.798059811,0.424835782,0.778422744
ENSG00000225361.3,125.4886472,0.184807929,0.231587986,0.798003094,0.424868694,0.778439964
ENSG00000101966.8,15027.43862,0.079782406,0.099986646,0.797930617,0.424910755,0.77847394
ENSG00000080371.4,20603.63762,0.113819601,0.142673376,0.797763422,0.425007791,0.778542265
ENSG00000107798.13,15825.19367,-0.189262762,0.237247254,-0.797744796,0.425018602,0.778542265
ENSG00000246145.1,86.63017788,-0.312345975,0.391502722,-0.797813036,0.424978995,0.778542265
ENSG00000036565.10,2.414106636,-0.424144165,0.531782209,-0.797589988,0.425108463,0.778620702
ENSG00000223286.1,4.679431951,0.409439725,0.51333838,0.797602013,0.425101482,0.778620702
ENSG00000163154.5,819.7557312,-0.297165841,0.372708371,-0.797314642,0.425268319,0.778765747
ENSG00000171408.9,6650.995165,0.199381692,0.250067586,0.79731122,0.425270306,0.778765747
ENSG00000173706.8,18759.85485,-0.202340792,0.253748539,-0.797406726,0.425214854,0.778765747
ENSG00000178726.6,6106.977608,0.20676899,0.259339262,0.797291504,0.425281753,0.778765747
ENSG00000227379.2,9.864659609,0.364613528,0.457450184,0.79705625,0.425418363,0.778972814
ENSG00000137757.6,63.33093356,0.338309349,0.424495841,0.796967405,0.425469962,0.778981119
ENSG00000152223.8,7063.683996,0.180447626,0.226412139,0.796987417,0.425458339,0.778981119
ENSG00000136982.5,315.5835764,-0.251142724,0.315153661,-0.796889756,0.425515061,0.779020605
ENSG00000215452.3,30.46307327,0.340981596,0.427971443,0.796739133,0.425602552,0.779125964
ENSG00000230839.1,48.39689772,0.32386388,0.406501769,0.796709645,0.425619681,0.779125964
ENSG00000131242.11,1208.623166,0.138589204,0.173967519,0.796638386,0.425661077,0.779158656
ENSG00000122692.7,15394.8678,-0.085241503,0.107036969,-0.796374412,0.425814446,0.779187507
ENSG00000139990.13,8373.200023,0.082660686,0.103809928,0.796269565,0.425875372,0.779187507
ENSG00000143420.13,20034.46472,-0.083058297,0.104287663,-0.796434541,0.425779508,0.779187507
ENSG00000146530.7,24.2798141,-0.375808762,0.471871998,-0.796420986,0.425787385,0.779187507
ENSG00000189149.7,159.1396732,-0.176015148,0.220989569,-0.796486227,0.425749478,0.779187507
ENSG00000213222.3,188.6524402,-0.194673348,0.244457619,-0.796348051,0.425829764,0.779187507
ENSG00000215504.2,23.27759737,0.332460101,0.417458721,0.79639036,0.42580518,0.779187507
ENSG00000245060.2,2618.202486,0.167336801,0.210156987,0.796246669,0.425888677,0.779187507
ENSG00000271963.1,2.649056696,-0.423865627,0.532300154,-0.796290634,0.425863128,0.779187507
ENSG00000259255.1,3.797193164,0.409323384,0.514212375,0.796020096,0.426020355,0.779342277
ENSG00000263002.3,1778.482806,-0.134967433,0.169550636,-0.796030235,0.426014462,0.779342277
ENSG00000109906.9,17750.30322,0.249668962,0.313677156,0.795942441,0.426065492,0.779381778
ENSG00000269948.1,112.7502137,0.271741801,0.341438297,0.795873817,0.426105381,0.779411678
ENSG00000070423.13,2514.928199,0.108728385,0.136630555,0.79578382,0.426157698,0.779421239
ENSG00000073792.11,1939.205562,-0.180673241,0.227035455,-0.795793067,0.426152322,0.779421239
ENSG00000187566.3,370.4912839,-0.270249129,0.339682315,-0.795593757,0.426268197,0.779580265
ENSG00000009950.11,389.2185259,0.346756457,0.436266985,0.794826262,0.426714572,0.779598329
ENSG00000119508.13,1946.574025,0.382309057,0.481170374,0.794539892,0.426881195,0.779598329
ENSG00000124678.13,39.38243203,0.350780281,0.441428878,0.794647334,0.426818676,0.779598329
ENSG00000138193.10,20098.1915,-0.16410767,0.206359213,-0.795252452,0.426466666,0.779598329
ENSG00000144847.8,2409.880457,-0.1356282,0.170634712,-0.794845308,0.426703492,0.779598329
ENSG00000151327.8,6560.814784,0.13629298,0.171521178,0.794613129,0.426838579,0.779598329
ENSG00000153253.11,782.7808901,-0.337483438,0.424629705,-0.794771147,0.426746637,0.779598329
ENSG00000153391.11,646.6499273,-0.157767158,0.198587075,-0.794448268,0.426934514,0.779598329
ENSG00000163607.10,1416.971048,-0.08900842,0.11202214,-0.794560972,0.426868928,0.779598329
ENSG00000163877.9,3206.915906,-0.139010515,0.17493789,-0.794627822,0.426830029,0.779598329
ENSG00000164244.16,7844.703995,-0.111271847,0.140066316,-0.794422598,0.426949453,0.779598329
ENSG00000171428.9,513.8862197,-0.244925548,0.308310818,-0.794411139,0.426956121,0.779598329
ENSG00000181704.7,9960.998491,-0.085748047,0.107805214,-0.795397953,0.42638205,0.779598329
ENSG00000188828.7,2.523693432,0.421455256,0.530530985,0.794402717,0.426961023,0.779598329
ENSG00000201710.1,2.90884956,0.414517522,0.521264536,0.795215276,0.426488287,0.779598329
ENSG00000207507.1,327.4575735,-0.217515762,0.273420917,-0.795534463,0.426302672,0.779598329
ENSG00000213946.3,4.896323071,-0.344735726,0.433614198,-0.795028685,0.426596816,0.779598329
ENSG00000213972.3,3.960117641,0.414005426,0.521005785,0.79462731,0.426830327,0.779598329
ENSG00000231241.1,3.707438729,-0.406433895,0.511582556,-0.794463944,0.426925391,0.779598329
ENSG00000234297.2,553.4545918,-0.166697585,0.209639991,-0.795161189,0.426519745,0.779598329
ENSG00000243667.2,451.2648304,-0.141172863,0.17749111,-0.795379908,0.426392544,0.779598329
