GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000186866.12,3604.778842,0.436353987,0.202289424,2.157077607,0.030999618,0.131546784
ENSG00000239742.2,26.18519418,1.066366875,0.494364329,2.157046559,0.031002037,0.131546784
ENSG00000188993.3,50.889113,0.51891906,0.240577984,2.156968196,0.031008143,0.131555566
ENSG00000242999.2,8.974273179,-0.862179533,0.399798557,-2.156534878,0.031041923,0.131681746
ENSG00000047617.10,160835.1727,0.395805431,0.183549285,2.156398651,0.03105255,0.131709683
ENSG00000065911.7,876.7414592,-0.707761223,0.328272112,-2.156019955,0.031082107,0.131817898
ENSG00000202339.1,4.29287858,-1.070092553,0.496394095,-2.155731835,0.031104611,0.131896175
ENSG00000101204.11,3716.857366,-0.377304514,0.175032336,-2.155627483,0.031112765,0.13191359
ENSG00000176826.11,153.5279565,-0.496332865,0.230296134,-2.155194084,0.03114665,0.132040082
ENSG00000204227.4,4653.009106,0.248225765,0.115181448,2.155084594,0.031155215,0.132059218
ENSG00000228089.1,18.5523865,-0.642300947,0.298049749,-2.155012545,0.031160853,0.132065941
ENSG00000206964.1,2.785638284,1.046090075,0.485469077,2.154802695,0.031177277,0.132114694
ENSG00000267277.1,83.57667067,0.496349048,0.230349822,2.154762016,0.031180462,0.132114694
ENSG00000135424.11,1860.818879,-0.582055366,0.270139459,-2.154647711,0.031189412,0.132126828
ENSG00000235957.1,1393.378613,0.233064212,0.108169424,2.154621913,0.031191433,0.132126828
ENSG00000126016.9,1832.72813,-0.383597015,0.178040752,-2.154546145,0.031197367,0.132134795
ENSG00000116663.6,1179.768219,0.34735007,0.161248566,2.154128124,0.031230126,0.132204828
ENSG00000187118.8,1604.00871,0.218314238,0.101344407,2.154181415,0.031225948,0.132204828
ENSG00000197622.8,6075.669551,0.246044051,0.114216983,2.154180962,0.031225983,0.132204828
ENSG00000263503.1,260.3751977,0.389411282,0.18077165,2.154161242,0.031227529,0.132204828
ENSG00000158077.4,609.1048803,0.450641784,0.209204729,2.154070738,0.031234625,0.132206705
ENSG00000119707.9,14758.16765,0.332980287,0.154586341,2.154008467,0.031239508,0.132210205
ENSG00000182809.6,2793.564996,-0.350026693,0.162512752,-2.153841395,0.031252612,0.132248494
ENSG00000197134.7,291.2497594,-0.547297473,0.254164709,-2.153318123,0.031293685,0.132405111
ENSG00000183648.5,6649.021559,0.344730637,0.160110028,2.153085855,0.031311932,0.132447927
ENSG00000197753.6,22.43277098,-0.719089062,0.333978107,-2.153102395,0.031310632,0.132447927
ENSG00000075856.7,14177.98289,0.185681244,0.086250378,2.152816582,0.031333096,0.132520256
ENSG00000259417.2,618.0588233,-0.352507072,0.163760714,-2.152574102,0.031352166,0.132583704
ENSG00000188878.12,884.6539723,0.348777484,0.162056111,2.152201991,0.031381449,0.132690324
ENSG00000167553.10,2470.039598,-0.603912752,0.280686287,-2.151557737,0.031432204,0.132887693
ENSG00000136802.7,14141.73658,-0.310656797,0.144392834,-2.151469636,0.03143915,0.132899823
ENSG00000024862.12,1868.462356,0.400793339,0.186298399,2.151351501,0.031448466,0.132904732
ENSG00000103043.10,3847.032871,-0.455338346,0.211647444,-2.151400168,0.031444628,0.132904732
ENSG00000106278.7,10068.90454,-0.232398115,0.108029885,-2.15123912,0.031457331,0.132907732
ENSG00000113361.8,2143.879029,-0.471050788,0.218962713,-2.151283114,0.03145386,0.132907732
ENSG00000165509.9,3.144762213,1.065580203,0.495357956,2.151131702,0.031465806,0.132909085
ENSG00000237661.1,3.085146001,-1.040146623,0.483531195,-2.151146882,0.031464608,0.132909085
ENSG00000179611.2,756.1504949,0.259182697,0.120493348,2.151012488,0.031475214,0.132931598
ENSG00000137094.10,3060.399917,0.234283062,0.108922921,2.150906889,0.03148355,0.132932356
ENSG00000244731.3,4080.444959,-0.899518196,0.418200895,-2.15092365,0.031482226,0.132932356
ENSG00000127920.5,1819.228925,-0.765987427,0.356215045,-2.150351136,0.03152745,0.133083239
ENSG00000218305.2,867.38209,0.319628756,0.148638435,2.150377559,0.031525362,0.133083239
ENSG00000203593.3,7.915568456,0.907293845,0.421984129,2.150066277,0.031549973,0.133161065
ENSG00000168038.6,26767.05327,0.363951992,0.16928166,2.149978867,0.031556886,0.133168499
ENSG00000172965.10,259.3861878,-0.930785449,0.432945802,-2.149889074,0.03156399,0.133168499
ENSG00000258619.2,6.742639793,1.063620823,0.494730465,2.149899589,0.031563158,0.133168499
ENSG00000108352.7,1180.879711,0.29459503,0.137037458,2.149740914,0.031575714,0.13319018
ENSG00000134516.11,518.3514574,-0.704544144,0.327737501,-2.149720861,0.031577301,0.13319018
ENSG00000106245.5,5754.48632,0.25695649,0.119546979,2.149418513,0.031601239,0.133273902
ENSG00000113812.9,5450.649588,-0.366669718,0.170609498,-2.149175287,0.031620508,0.133332578
ENSG00000168268.6,1901.447358,-0.446053066,0.207549598,-2.149139632,0.031623333,0.133332578
ENSG00000167549.14,379.1354316,0.653727847,0.304188882,2.149085278,0.031627641,0.133333493
ENSG00000143545.4,625.8500651,-0.666096955,0.309968528,-2.148918018,0.031640899,0.133372139
ENSG00000164292.8,38951.41496,-0.369911408,0.172147647,-2.14880316,0.031650007,0.133393279
ENSG00000234688.1,84.49804192,0.519969812,0.242001973,2.14861807,0.031664688,0.133421386
ENSG00000255994.1,801.3958506,-0.506173789,0.235586988,-2.148564287,0.031668955,0.133421386
ENSG00000270996.1,115.7621194,0.603789211,0.281019149,2.148569632,0.031668531,0.133421386
ENSG00000132840.5,590.5881739,-0.741669995,0.345262022,-2.148136624,0.031702904,0.13354715
ENSG00000258725.1,69.02126899,0.622579756,0.289835728,2.148043514,0.031710299,0.133561041
ENSG00000074582.8,2440.735942,0.392436863,0.182702944,2.14795041,0.031717695,0.133574934
ENSG00000132664.7,3803.361727,0.327975682,0.152709243,2.147713363,0.031736533,0.133637002
ENSG00000099864.13,8181.607674,-0.28842893,0.134340809,-2.146994148,0.031793747,0.133860629
ENSG00000115806.8,8427.979197,-0.264903608,0.123401626,-2.146678418,0.031818892,0.133897316
ENSG00000122641.9,1420.981237,-0.594741315,0.27704702,-2.146716158,0.031815886,0.133897316
ENSG00000146005.3,1264.447517,0.393880426,0.183482228,2.146695238,0.031817552,0.133897316
ENSG00000261690.1,3.31646843,-1.064906538,0.496062467,-2.146718625,0.031815689,0.133897316
ENSG00000257069.1,3.819988624,1.002678939,0.46711451,2.146537773,0.031830099,0.133927184
ENSG00000248538.2,109.6623476,0.650566865,0.303149126,2.146029166,0.031870652,0.134080507
ENSG00000132478.5,4485.652589,0.271332054,0.12644529,2.145845474,0.031885309,0.134090251
ENSG00000160741.12,987.3580222,-0.445577557,0.207639311,-2.145920993,0.031879283,0.134090251
ENSG00000234531.2,3.32533078,-1.068099674,0.497744118,-2.145881058,0.031882469,0.134090251
ENSG00000170044.4,1169.66914,-0.665682918,0.310238999,-2.145709983,0.031896124,0.134118429
ENSG00000130383.6,22.25252965,1.052302275,0.490447074,2.145598027,0.031905063,0.134138712
ENSG00000134152.6,3491.405633,0.380278225,0.177256601,2.145354378,0.031924524,0.134203221
ENSG00000232134.1,33.42443393,0.549365683,0.256124375,2.144917615,0.031959435,0.13432142
ENSG00000272097.1,40.91781037,0.619701234,0.28891854,2.144899507,0.031960883,0.13432142
ENSG00000259909.1,3.69199483,1.066745506,0.497472981,2.144328531,0.032006572,0.134496098
ENSG00000187504.6,2.740970122,-1.057400623,0.493138775,-2.144225272,0.032014841,0.134513503
ENSG00000101460.8,9961.391692,0.221634043,0.103382981,2.143815557,0.032047668,0.134619716
ENSG00000234354.2,77.16477393,-0.686481777,0.32021627,-2.143806676,0.03204838,0.134619716
ENSG00000144401.10,2075.174208,0.331763466,0.154765231,2.143656325,0.032060434,0.134635649
ENSG00000169193.7,5403.664138,0.247594508,0.11549977,2.143679655,0.032058563,0.134635649
ENSG00000264448.2,14.29244411,0.867510009,0.404699439,2.143590835,0.032065686,0.134640357
ENSG00000100228.8,840.7569003,-0.52484348,0.244861493,-2.143430038,0.032078583,0.134677164
ENSG00000137965.6,236.056584,-0.828428414,0.386637001,-2.142651665,0.032141079,0.134922166
ENSG00000130813.13,3698.809021,0.299314855,0.1397378,2.141974854,0.032195506,0.135093737
ENSG00000161847.9,733.9461871,-0.375205806,0.175176874,-2.141868374,0.032204075,0.135093737
ENSG00000164265.4,6.933489329,-1.06164677,0.495666288,-2.141857929,0.032204916,0.135093737
ENSG00000255807.1,4.52331515,-0.952584066,0.444714896,-2.142010699,0.032192621,0.135093737
ENSG00000257167.2,222.4942686,0.496271764,0.231685463,2.142006489,0.03219296,0.135093737
ENSG00000265917.1,10.49249243,0.837623611,0.391077689,2.141834308,0.032206818,0.135093737
ENSG00000166441.8,32446.62244,0.214972384,0.100387955,2.141416103,0.032240497,0.135217609
ENSG00000020256.15,1647.986363,-0.278848507,0.130225094,-2.141280906,0.032251392,0.135245899
ENSG00000263400.2,796.4838902,0.549745502,0.256763846,2.141054941,0.032269608,0.13530488
ENSG00000129465.11,28.03668619,-0.932301581,0.435522068,-2.140652905,0.032302039,0.135423442
ENSG00000235084.2,1484.26907,0.22037607,0.102959375,2.140417722,0.032321024,0.135485608
ENSG00000085433.11,33848.52349,0.354817978,0.165788634,2.140182777,0.032339998,0.135495449
ENSG00000205565.6,3.05592069,-1.060660535,0.495568412,-2.140290846,0.032331269,0.135495449
ENSG00000232645.1,124.7803784,0.497876177,0.232628053,2.140224151,0.032336656,0.135495449
ENSG00000266994.1,14.39977763,0.702619948,0.328298034,2.140189325,0.032339469,0.135495449
ENSG00000137992.10,4455.357937,-0.300451173,0.140403482,-2.139912558,0.032361834,0.135521008
ENSG00000172270.14,95346.49697,-0.3178504,0.148529448,-2.139982365,0.032356192,0.135521008
ENSG00000185774.10,5928.388379,0.324499593,0.151642305,2.139901483,0.032362729,0.135521008
ENSG00000258695.2,18.28647653,0.827856351,0.386863497,2.139918494,0.032361354,0.135521008
ENSG00000205485.9,618.5553702,0.454240664,0.212277088,2.139847818,0.032367067,0.135521763
ENSG00000224019.1,32.67363181,0.662309128,0.309522882,2.139774361,0.032373006,0.13552922
ENSG00000235010.1,29.29941945,0.968029988,0.452466792,2.139449801,0.032399257,0.135621702
ENSG00000234602.3,2.997195012,-1.064016671,0.497376235,-2.139259167,0.032414685,0.135668858
ENSG00000223813.2,38.69079264,0.875255973,0.409213869,2.138871721,0.032446059,0.13574788
ENSG00000262194.1,61.5489007,0.552774705,0.258434616,2.138934456,0.032440977,0.13574788
ENSG00000268272.1,1.675853248,1.063089294,0.49702639,2.138899089,0.032443842,0.13574788
ENSG00000229431.1,3.002891224,-1.038145018,0.48540691,-2.138710835,0.032459095,0.135784991
ENSG00000140740.6,45026.46391,0.292829632,0.136931967,2.13850453,0.032475817,0.135837512
ENSG00000130711.3,14.24006674,0.883884729,0.41336641,2.138259684,0.032495673,0.135903124
ENSG00000117650.8,518.3444423,0.468205916,0.218976942,2.138151678,0.032504435,0.135922329
ENSG00000148925.6,23793.22706,0.310701702,0.145330374,2.137899289,0.032524918,0.135990537
ENSG00000116044.11,12855.8982,-0.306124309,0.143206598,-2.137641099,0.032545883,0.136060743
ENSG00000058262.5,21209.54729,-0.295040831,0.138030932,-2.137497923,0.032557514,0.136091913
ENSG00000223382.3,7.372044531,-0.959022976,0.448817709,-2.136776149,0.032616203,0.136319753
ENSG00000133740.6,441.9302791,-0.47961258,0.224462666,-2.136714264,0.032621239,0.136323322
ENSG00000269439.1,64.65203905,0.53777511,0.251717333,2.136424632,0.032644818,0.13640437
ENSG00000205336.7,2788.351448,-0.741225621,0.346957154,-2.136360676,0.032650027,0.136408648
ENSG00000110719.5,348.1020445,-0.555244942,0.259913975,-2.136264288,0.032657878,0.136423964
ENSG00000214629.3,13.76526685,0.715144717,0.334774809,2.13619633,0.032663415,0.136429608
ENSG00000138593.4,24442.94238,-0.208353465,0.0975532,-2.135793235,0.032696271,0.136549345
ENSG00000136238.13,8439.560044,-0.382473744,0.179087274,-2.135683549,0.032705216,0.136551713
ENSG00000263654.1,32.63073244,-0.597560337,0.279796401,-2.135697006,0.032704119,0.136551713
ENSG00000244041.3,466.6172023,0.496340971,0.232429939,2.135443361,0.032724812,0.136598537
ENSG00000271754.1,15.66293015,-0.846108568,0.396215805,-2.135474048,0.032722308,0.136598537
ENSG00000198792.8,7400.028979,-0.250240977,0.117204143,-2.135086437,0.03275395,0.136702659
ENSGR0000225661.2,5.769964538,-0.898704327,0.420948319,-2.134951693,0.032764956,0.136731086
ENSG00000169248.8,5.337482674,-1.063525445,0.498195187,-2.134756564,0.0327809,0.136756521
ENSG00000187553.5,78.00526134,0.801126105,0.375283388,2.134723067,0.032783638,0.136756521
ENSG00000231684.2,192.0739847,-0.471513789,0.220877041,-2.134734275,0.032782722,0.136756521
ENSG00000150045.7,8.118708232,-0.945984163,0.443160129,-2.134632835,0.032791013,0.136769784
ENSG00000164128.2,1533.440113,-0.412649151,0.193326016,-2.134472951,0.032804086,0.136806803
ENSG00000228135.1,57.7904468,0.619080648,0.290054862,2.134357081,0.032813562,0.136828818
ENSG00000111731.8,17581.91767,0.286208066,0.134100437,2.134281379,0.032819755,0.136837135
ENSG00000154814.9,4364.849013,0.2812775,0.131818213,2.133828806,0.032856797,0.136961259
ENSG00000255987.1,1.463610475,-1.043809115,0.489175079,-2.133814985,0.032857929,0.136961259
ENSG00000229357.1,4.099780488,-1.032102617,0.483704394,-2.133746621,0.032863528,0.136967081
ENSG00000099338.18,170.0690119,0.517378821,0.24250997,2.133433204,0.032889206,0.137033724
ENSG00000141971.8,895.4369588,-0.279981018,0.131239668,-2.133356652,0.03289548,0.137033724
ENSG00000147799.7,3227.131196,0.292105718,0.136926969,2.133295737,0.032900474,0.137033724
ENSG00000182477.5,2.703745268,1.060720745,0.497201672,2.13338129,0.032893461,0.137033724
ENSG00000197826.7,110.9753524,0.612636877,0.287178702,2.133294958,0.032900538,0.137033724
ENSG00000242696.2,19.47014593,0.973612244,0.456410808,2.133192787,0.032908915,0.137051103
ENSG00000268279.2,14.41528755,0.673638072,0.315805992,2.133075653,0.032918521,0.137073595
ENSG00000221319.1,42.02500037,0.643445722,0.301679793,2.132876438,0.032934864,0.137106618
ENSG00000229896.2,148.9603133,0.796154904,0.373275758,2.132886711,0.032934021,0.137106618
ENSG00000108798.4,263.2453507,-0.635868269,0.298147028,-2.132733885,0.032946563,0.137137805
ENSG00000006756.11,1865.780049,-0.571525193,0.268026614,-2.132344935,0.032978501,0.137187317
ENSG00000152683.10,5897.706775,-0.192377993,0.090221467,-2.132286248,0.032983322,0.137187317
ENSG00000196353.7,441.3270871,-0.329877856,0.154706521,-2.132281526,0.03298371,0.137187317
ENSG00000200742.1,14.54785967,0.899634018,0.421897142,2.132353904,0.032977764,0.137187317
ENSG00000214106.3,211.3675398,-0.583921045,0.273842099,-2.132327526,0.032979931,0.137187317
ENSG00000232241.1,24.68454013,-0.595009481,0.279042564,-2.132325161,0.032980125,0.137187317
ENSG00000224490.1,1.900859757,-1.037646797,0.486651433,-2.132217695,0.032988954,0.137191625
ENSG00000214051.3,3.747543626,-0.97878321,0.459099629,-2.131962536,0.033009927,0.13726133
ENSG00000165182.6,83.94565664,0.61969735,0.29071709,2.131616511,0.033038385,0.137362144
ENSG00000268309.1,5.867351793,-1.002016099,0.470137922,-2.131323707,0.033062483,0.137444804
ENSG00000114013.11,370.3872867,-0.622350456,0.29205212,-2.130956815,0.0330927,0.137552876
ENSG00000254463.1,32.09185168,0.618419026,0.290225963,2.130819105,0.033104048,0.137564959
ENSG00000260877.1,2.365768093,1.053069179,0.494198456,2.130862949,0.033100435,0.137564959
ENSG00000273297.1,220.4155528,0.397509855,0.186559176,2.130744058,0.033110233,0.137573125
ENSG00000002746.10,3830.948695,-0.428084018,0.200919672,-2.130622718,0.033120236,0.137597148
ENSG00000253771.1,284.1960508,0.40524459,0.190232226,2.130262567,0.033149942,0.137703009
ENSG00000156298.8,22291.82119,-0.367351191,0.172450712,-2.130180768,0.033156692,0.137713499
ENSG00000127152.13,67.67731049,-0.704448867,0.330713191,-2.130090018,0.033164182,0.137719372
ENSG00000144407.5,4918.821568,0.621344081,0.291702447,2.130061257,0.033166556,0.137719372
ENSG00000154146.8,82.24532488,-0.720450952,0.338251758,-2.129925226,0.033177787,0.137748459
ENSG00000162924.9,3142.494989,-0.330513561,0.155181172,-2.129856066,0.033183498,0.137754624
ENSG00000099958.10,121.9446594,0.780223313,0.366420785,2.129309646,0.03322865,0.137924498
ENSG00000231246.1,23.21203025,-0.647769198,0.30426157,-2.12898789,0.033255262,0.138017384
ENSG00000219642.2,825.0951053,0.261764297,0.122962603,2.128812263,0.033269796,0.138060123
ENSG00000166503.4,15171.67522,0.285704494,0.134214206,2.128720211,0.033277416,0.138074165
ENSG00000184792.11,55832.30493,0.335924512,0.157842191,2.128230167,0.033318005,0.138224982
ENSG00000233296.1,19.44240071,0.892831951,0.419535627,2.128143341,0.033325201,0.138237242
ENSG00000164032.7,19118.53551,0.306772083,0.144157127,2.128039662,0.033333795,0.138255298
ENSG00000198336.5,5141.416811,0.332301997,0.15620249,2.127379637,0.033388553,0.138464792
ENSG00000088038.13,1486.76531,-0.444205331,0.208829355,-2.127121123,0.033410021,0.138513322
ENSG00000131094.3,4297.419829,-0.445923462,0.209640619,-2.127085219,0.033413003,0.138513322
ENSG00000136999.4,556.29351,-0.783952972,0.368546296,-2.127149236,0.033407685,0.138513322
ENSG00000234217.2,7.637910112,-0.860854647,0.404725041,-2.127011081,0.033419162,0.138521239
ENSG00000162598.9,40.43744552,-0.984387012,0.46285436,-2.126774847,0.033438795,0.138584993
ENSG00000185610.6,5.632838725,-1.022938262,0.481010103,-2.126646105,0.033449499,0.13859411
ENSG00000196628.9,25877.55364,-0.214926758,0.101062099,-2.126680135,0.033446669,0.13859411
ENSG00000134627.7,3192.333166,0.460428415,0.216520429,2.126489486,0.033462524,0.138630456
ENSG00000070444.10,910.3015143,-0.439816972,0.206847306,-2.126288134,0.033479275,0.138664608
ENSG00000266473.1,40.54359317,0.798667703,0.375610382,2.126319563,0.03347666,0.138664608
ENSG00000250562.1,17.76243271,-0.771641752,0.362953389,-2.126007841,0.033502607,0.138743612
ENSG00000010610.5,2291.655197,-0.622808816,0.292957089,-2.125938709,0.033508363,0.138749823
ENSG00000006125.12,31224.2705,-0.274662915,0.129200351,-2.125868184,0.033514237,0.138756517
ENSG00000143512.8,55.33014881,0.722143476,0.339718741,2.125709854,0.033527426,0.13877587
ENSG00000213281.4,3879.819847,-0.318968799,0.150051876,-2.125723496,0.033526289,0.13877587
ENSG00000236992.1,11.96186839,-0.81911336,0.38545461,-2.125057887,0.033581783,0.138983214
ENSG00000178075.15,3556.682806,0.38072474,0.17917675,2.124855709,0.033598655,0.139035388
ENSG00000083857.9,6543.879115,-0.678531089,0.319366098,-2.124618405,0.033618467,0.139099714
ENSG00000163704.7,1196.770831,-0.28747939,0.135319317,-2.124451971,0.033632368,0.139121913
ENSG00000257070.1,13.97310554,-0.830768007,0.391046566,-2.124473348,0.033630582,0.139121913
ENSG00000268034.1,387.5701339,-0.327528898,0.154186166,-2.124243093,0.033649821,0.139176447
ENSG00000258751.1,162.5034731,0.36540394,0.172035776,2.123999718,0.033670167,0.139242929
ENSG00000197905.4,217.0167462,-0.730889792,0.344192971,-2.123488431,0.033712944,0.139401552
ENSG00000197934.4,435.1004424,-0.395178437,0.186103027,-2.123439061,0.033717077,0.139401552
ENSG00000257181.1,26.10499119,-0.604514872,0.284701215,-2.123330848,0.033726137,0.139421329
ENSG00000166816.9,1024.645821,-0.426353516,0.200808266,-2.123187084,0.033738178,0.139453417
ENSG00000111678.6,8736.142059,0.288653744,0.135981587,2.122741398,0.033775528,0.139590099
